STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_COHORT_1718,ALL_RATE_1718,MAM_COHORT_1718,MAM_RATE_1718,MAS_COHORT_1718,MAS_RATE_1718,MBL_COHORT_1718,MBL_RATE_1718,MHI_COHORT_1718,MHI_RATE_1718,MTR_COHORT_1718,MTR_RATE_1718,MWH_COHORT_1718,MWH_RATE_1718,CWD_COHORT_1718,CWD_RATE_1718,ECD_COHORT_1718,ECD_RATE_1718,FCS_COHORT_1718,FCS_RATE_1718,HOM_COHORT_1718,HOM_RATE_1718,LEP_COHORT_1718,LEP_RATE_1718,DATE_CUR
NEW YORK,36,3621480,NY-500304030000,NYACK UNION FREE SCHOOL DISTRICT,3.62148E+11,NY-500304030000-500304030006,NYACK SENIOR HIGH SCHOOL,223,91,,,17,GE80,41,80-89,40,70-79,8,GE50,117,GE95,29,60-79,69,70-74,.,.,2,PS,11,LT50,23-Sep-19
NEW YORK,36,3621510,NY-181101040000,OAKFIELD-ALABAMA CENTRAL SCHOOL DISTRICT,3.62151E+11,NY-181101040000-181101040001,OAKFIELD-ALABAMA MIDDLE SCHOOL HIGH SCHOOL,59,80-89,.,.,.,.,1,PS,3,PS,1,PS,54,80-89,8,GE50,31,60-69,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3621570,NY-280211030000,OCEANSIDE UNION FREE SCHOOL DISTRICT,3.62157E+11,NY-280211030000-280211030010,SCHOOL 7-OCEANSIDE SENIOR HIGH SCHOOL,421,97,1,PS,11,GE50,12,GE50,60,GE90,4,PS,333,97,49,80-89,55,80-89,.,.,4,PS,2,PS,23-Sep-19
NEW YORK,36,3621570,NY-280211030000,OCEANSIDE UNION FREE SCHOOL DISTRICT,3.62157E+11,NY-280211030000-280211030011,CASTLETON ACADEMY HIGH SCHOOL OF OCEANSIDE,26,60-79,.,.,1,PS,1,PS,4,PS,1,PS,19,40-59,13,GE50,8,GE50,.,.,.,.,2,PS,23-Sep-19
NEW YORK,36,3621630,NY-550101040000,ODESSA-MONTOUR CENTRAL SCHOOL DISTRICT,3.62163E+11,NY-550101040000-550101040003,ODESSA-MONTOUR JUNIOR/SENIOR HIGH SCHOOL,44,80-89,.,.,.,.,1,PS,,,1,PS,42,80-89,6,GE50,19,GE80,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3621660,NY-512300010000,OGDENSBURG CITY SCHOOL DISTRICT,3.62166E+11,NY-512300010000-512300010009,OGDENSBURG FREE ACADEMY,83,85-89,.,.,1,PS,2,PS,.,.,.,.,80,90-94,11,GE50,50,80-89,1,PS,3,PS,.,.,23-Sep-19
NEW YORK,36,3621720,NY-042400010000,OLEAN CITY SCHOOL DISTRICT,3.62172E+11,NY-042400010000-042400010013,OLEAN SENIOR HIGH SCHOOL,169,80-84,2,PS,3,PS,12,GE50,6,GE50,5,PS,141,80-84,19,21-39,86,70-74,.,.,5,PS,.,.,23-Sep-19
NEW YORK,36,3621780,NY-471400010000,ONEONTA CITY SCHOOL DISTRICT,3.62178E+11,NY-471400010000-471400010002,ONEONTA SENIOR HIGH SCHOOL,133,85-89,.,.,5,PS,10,GE50,9,GE50,,,109,85-89,21,60-79,42,60-69,.,.,,,.,.,23-Sep-19
NEW YORK,36,3621810,NY-421201040000,ONONDAGA CENTRAL SCHOOL DISTRICT,3.62181E+11,NY-421201040000-421201040003,ONONDAGA SENIOR HIGH SCHOOL,75,85-89,3,PS,.,.,5,PS,2,PS,2,PS,63,85-89,9,GE50,32,80-89,.,.,2,PS,.,.,23-Sep-19
NEW YORK,36,3621840,NY-621201060000,ONTEORA CENTRAL SCHOOL DISTRICT,3.62184E+11,NY-621201060000-621201060005,ONTEORA HIGH SCHOOL,97,GE95,1,PS,2,PS,3,PS,4,PS,3,PS,84,90-94,10,GE50,40,GE90,.,.,,,.,.,23-Sep-19
NEW YORK,36,3621900,NY-142301060000,ORCHARD PARK CENTRAL SCHOOL DISTRICT,3.6219E+11,NY-142301060000-142301060006,ORCHARD PARK HIGH SCHOOL,368,97,1,PS,2,PS,7,GE50,4,PS,3,PS,351,97,25,GE80,40,80-89,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3621960,NY-412901040000,ORISKANY CENTRAL SCHOOL DISTRICT,3.62196E+11,NY-412901040000-412901040003,ORISKANY JUNIOR-SENIOR HIGH SCHOOL,39,GE90,.,.,1,PS,.,.,,,2,PS,36,GE90,1,PS,8,GE50,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3622020,NY-661401030000,OSSINING UNION FREE SCHOOL DISTRICT,3.62202E+11,NY-661401030000-661401030007,OSSINING HIGH SCHOOL,325,78,.,.,15,GE50,44,80-89,179,65-69,5,PS,82,90-94,33,40-49,169,65-69,.,.,10,GE50,34,LE10,23-Sep-19
NEW YORK,36,3622050,NY-461300010000,OSWEGO CITY SCHOOL DISTRICT,3.62205E+11,NY-461300010000-461300010008,OSWEGO HIGH SCHOOL,298,77,1,PS,4,PS,7,LT50,12,LT50,,,274,80-84,24,40-59,111,55-59,.,.,19,21-39,7,LT50,23-Sep-19
NEW YORK,36,3622100,NY-081401040000,GEORGETOWN-SOUTH OTSELIC CENTRAL SCHOOL DISTRICT,3.6221E+11,NY-081401040000-081401040001,OTSELIC VALLEY CENTRAL SCHOOL,21,GE80,1,PS,.,.,,,1,PS,.,.,19,GE80,,,8,GE50,.,.,,,.,.,23-Sep-19
NEW YORK,36,3622140,NY-560501040000,SOUTH SENECA CENTRAL SCHOOL DISTRICT,3.62214E+11,NY-560501040000-560501040004,SOUTH SENECA MIDDLE/HIGH SCHOOL,62,80-84,1,PS,,,1,PS,4,PS,1,PS,55,80-89,9,GE50,35,80-89,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3622170,NY-600601060000,OWEGO-APALACHIN CENTRAL SCHOOL DISTRICT,3.62217E+11,NY-600601060000-600601060007,OWEGO FREE ACADEMY,165,90-94,.,.,4,PS,2,PS,5,PS,2,PS,152,90-94,26,GE80,65,85-89,.,.,2,PS,.,.,23-Sep-19
NEW YORK,36,3622200,NY-211701040000,VAN HORNESVILLE-OWEN D YOUNG CENTRAL SCHOOL DISTRICT,3.6222E+11,NY-211701040000-211701040001,OWEN D YOUNG CENTRAL SCHOOL,16,GE80,,,.,.,.,.,1,PS,.,.,15,GE50,1,PS,4,PS,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3622260,NY-081501040000,OXFORD ACADEMY AND CENTRAL SCHOOL DISTRICT,3.62226E+11,NY-081501040000-081501040002,OXFORD ACADEMY HIGH SCHOOL,62,85-89,1,PS,.,.,,,8,GE50,.,.,53,80-89,10,GE50,31,80-89,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3622290,NY-280506060000,OYSTER BAY-EAST NORWICH CENTRAL SCHOOL DISTRICT,3.62229E+11,NY-280506060000-280506060002,OYSTER BAY HIGH SCHOOL,128,GE95,.,.,1,PS,5,PS,21,60-79,1,PS,100,GE95,4,PS,27,GE80,.,.,3,PS,5,PS,23-Sep-19
NEW YORK,36,3622380,NY-650901060000,PALMYRA-MACEDON CENTRAL SCHOOL DISTRICT,3.62238E+11,NY-650901060000-650901060001,PALMYRA-MACEDON SENIOR HIGH SCHOOL,151,85-89,1,PS,,,,,7,GE50,10,GE50,133,90-94,11,GE50,50,70-79,.,.,1,PS,2,PS,23-Sep-19
NEW YORK,36,3622410,NY-061601040000,PANAMA CENTRAL SCHOOL DISTRICT,3.62241E+11,NY-061601040000-061601040001,PANAMA HIGH SCHOOL,42,GE90,.,.,.,.,.,.,3,PS,1,PS,38,GE90,2,PS,12,GE50,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3622440,NY-512501040000,PARISHVILLE-HOPKINTON CENTRAL SCHOOL DISTRICT,3.62244E+11,NY-512501040000-512501040004,PARISHVILLE-HOPKINTON JUNIOR-SENIOR HIGH SCHOOL,45,GE90,.,.,,,.,.,.,.,.,.,45,GE90,8,GE50,19,GE80,.,.,4,PS,.,.,23-Sep-19
NEW YORK,36,3622470,NY-580224030000,PATCHOGUE-MEDFORD UNION FREE SCHOOL DISTRICT,3.62247E+11,NY-580224030000-580224030008,PATCHOGUE-MEDFORD HIGH SCHOOL,666,89,,,15,GE50,36,80-89,209,75-79,9,GE50,397,95,55,70-79,315,84,,,16,60-79,38,20-29,23-Sep-19
NEW YORK,36,3622500,NY-181201040000,PAVILION CENTRAL SCHOOL DISTRICT,3.6225E+11,NY-181201040000-181201040001,PAVILION JUNIOR-SENIOR HIGH SCHOOL,67,GE95,.,.,.,.,3,PS,1,PS,.,.,63,GE95,5,PS,25,GE80,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3622530,NY-131201040000,PAWLING CENTRAL SCHOOL DISTRICT,3.62253E+11,NY-131201040000-131201040002,PAWLING HIGH SCHOOL,93,90-94,1,PS,6,GE50,1,PS,12,GE50,,,73,GE95,5,PS,19,GE80,.,.,3,PS,1,PS,23-Sep-19
NEW YORK,36,3622560,NY-500308030000,PEARL RIVER UNION FREE SCHOOL DISTRICT,3.62256E+11,NY-500308030000-500308030008,PEARL RIVER HIGH SCHOOL,175,GE95,.,.,7,GE50,2,PS,10,GE50,.,.,156,GE95,15,GE50,12,GE50,.,.,2,PS,,,23-Sep-19
NEW YORK,36,3622650,NY-661500010000,PEEKSKILL CITY SCHOOL DISTRICT,3.62265E+11,NY-661500010000-661500010009,PEEKSKILL HIGH SCHOOL,216,68,.,.,4,PS,71,80-84,115,55-59,3,PS,23,GE80,35,50-59,166,65-69,.,.,23,40-59,20,LE20,23-Sep-19
NEW YORK,36,3622680,NY-661601030000,PELHAM UNION FREE SCHOOL DISTRICT,3.62268E+11,NY-661601030000-661601030005,PELHAM MEMORIAL HIGH SCHOOL,208,GE99,,,7,GE50,18,GE80,30,GE80,11,GE50,142,GE95,22,GE80,29,GE80,.,.,,,,,23-Sep-19
NEW YORK,36,3622710,NY-261201060000,PENFIELD CENTRAL SCHOOL DISTRICT,3.62271E+11,NY-261201060000-261201060006,PENFIELD SENIOR HIGH SCHOOL,347,98,1,PS,7,GE50,10,GE50,21,GE80,3,PS,305,98,29,GE80,49,GE90,.,.,1,PS,,,23-Sep-19
NEW YORK,36,3622740,NY-680601060000,PENN YAN CENTRAL SCHOOL DISTRICT,3.62274E+11,NY-680601060000-680601060001,PENN YAN ACADEMY,153,80-84,.,.,,,2,PS,9,GE50,2,PS,140,80-84,15,GE50,74,70-74,.,.,6,LT50,3,PS,23-Sep-19
NEW YORK,36,3622770,NY-671201060000,PERRY CENTRAL SCHOOL DISTRICT,3.62277E+11,NY-671201060000-671201060002,PERRY JUNIOR-SENIOR HIGH SCHOOL,67,GE95,.,.,.,.,.,.,1,PS,,,66,GE95,8,GE50,33,GE90,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3622830,NY-091101060000,PERU CENTRAL SCHOOL DISTRICT,3.62283E+11,NY-091101060000-091101060005,PERU JR/SR HIGH SCHOOL,155,85-89,2,PS,1,PS,3,PS,,,2,PS,147,85-89,17,40-59,58,70-79,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3622890,NY-431301060000,PHELPS-CLIFTON SPRINGS CENTRAL SCHOOL DISTRICT,3.62289E+11,NY-431301060000-431301060004,MIDLAKES HIGH SCHOOL,111,GE95,.,.,,,1,PS,6,GE50,1,PS,103,GE95,13,GE50,34,GE90,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3622920,NY-462001060000,PHOENIX CENTRAL SCHOOL DISTRICT,3.62292E+11,NY-462001060000-462001060006,JOHN C BIRDLEBOUGH HIGH SCHOOL,171,85-89,3,PS,,,,,3,PS,6,GE50,159,85-89,18,60-79,87,75-79,.,.,14,GE50,.,.,23-Sep-19
NEW YORK,36,3623010,NY-440401060000,PINE BUSH CENTRAL SCHOOL DISTRICT,3.62301E+11,NY-440401060000-440401060005,PINE BUSH SENIOR HIGH SCHOOL,453,92,,,14,GE50,62,85-89,75,85-89,4,PS,298,GE95,63,80-84,187,85-89,.,.,4,PS,1,PS,23-Sep-19
NEW YORK,36,3623040,NY-131301040000,PINE PLAINS CENTRAL SCHOOL DISTRICT,3.62304E+11,NY-131301040000-131301040002,STISSING MOUNTAIN JUNIOR/SENIOR HIGH SCHOOL,70,90-94,,,,,2,PS,8,GE50,,,60,GE90,9,GE50,22,60-79,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3623070,NY-060601040000,PINE VALLEY CENTRAL SCHOOL DISTRICT (SOUTH DAYTON),3.62307E+11,NY-060601040000-060601040003,PINE VALLEY CENTRAL JUNIOR-SENIOR HIGH SCHOOL,50,GE90,1,PS,1,PS,.,.,1,PS,,,47,GE90,7,GE50,26,GE80,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3623160,NY-261401060000,PITTSFORD CENTRAL SCHOOL DISTRICT,3.62316E+11,NY-261401060000-261401060010,PITTSFORD-MENDON HIGH SCHOOL,243,98,.,.,26,GE80,12,GE50,11,GE50,9,GE50,185,GE95,16,GE80,8,GE50,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3623160,NY-261401060000,PITTSFORD CENTRAL SCHOOL DISTRICT,3.62316E+11,NY-261401060000-261401060006,PITTSFORD SUTHERLAND HIGH SCHOOL,239,96,.,.,18,GE80,10,GE50,8,GE50,6,GE50,197,GE95,26,GE80,5,PS,.,.,,,,,23-Sep-19
NEW YORK,36,3623190,NY-280518030000,PLAINEDGE UNION FREE SCHOOL DISTRICT,3.62319E+11,NY-280518030000-280518030009,PLAINEDGE SENIOR HIGH SCHOOL,249,96,5,PS,,,.,.,14,GE50,.,.,230,GE95,30,GE80,31,GE90,.,.,,,3,PS,23-Sep-19
NEW YORK,36,3623220,NY-280504060000,PLAINVIEW-OLD BETHPAGE CENTRAL SCHOOL DISTRICT,3.62322E+11,NY-280504060000-280504060010,PLAINVIEW-OLD BETHPAGE/JFK HIGH SCHOOL,351,98,.,.,54,GE90,2,PS,16,GE80,1,PS,278,GE95,51,GE90,41,GE90,.,.,.,.,3,PS,23-Sep-19
NEW YORK,36,3623280,NY-091200010000,PLATTSBURGH CITY SCHOOL DISTRICT,3.62328E+11,NY-091200010000-091200010006,PLATTSBURGH SENIOR HIGH SCHOOL,151,80-84,2,PS,6,GE50,11,GE50,2,PS,,,130,80-84,35,60-69,73,75-79,3,PS,4,PS,,,23-Sep-19
NEW YORK,36,3623310,NY-660809030000,PLEASANTVILLE UNION FREE SCHOOL DISTRICT,3.62331E+11,NY-660809030000-660809030003,PLEASANTVILLE HIGH SCHOOL,152,GE95,,,13,GE50,3,PS,13,GE50,,,123,GE95,18,GE80,18,GE80,.,.,,,1,PS,23-Sep-19
NEW YORK,36,3623370,NY-211103040000,POLAND CENTRAL SCHOOL DISTRICT,3.62337E+11,NY-211103040000-211103040001,POLAND JUNIOR-SENIOR HIGH SCHOOL,48,GE90,.,.,1,PS,1,PS,1,PS,1,PS,44,GE90,2,PS,19,60-79,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3623430,NY-051101040000,PORT BYRON CENTRAL SCHOOL DISTRICT,3.62343E+11,NY-051101040000-051101040004,PORT BYRON SENIOR HIGH SCHOOL,85,85-89,,,.,.,1,PS,3,PS,2,PS,79,90-94,9,GE50,28,GE80,.,.,2,PS,.,.,23-Sep-19
NEW YORK,36,3623460,NY-661904030000,PORT CHESTER-RYE UNION FREE SCHOOL DISTRICT,3.62346E+11,NY-661904030000-661904030008,PORT CHESTER SENIOR HIGH SCHOOL,295,85,,,7,GE50,16,GE80,219,80-84,,,53,GE90,34,70-79,196,85-89,.,.,6,GE50,23,LE20,23-Sep-19
NEW YORK,36,3623490,NY-580206020000,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,3.62349E+11,NY-580206020000-580206020003,EARL L VANDERMEULEN HIGH SCHOOL,101,GE95,.,.,4,PS,,,10,GE50,3,PS,84,GE95,7,GE50,11,GE50,.,.,2,PS,1,PS,23-Sep-19
NEW YORK,36,3623520,NY-441800050000,PORT JERVIS CITY SCHOOL DISTRICT,3.62352E+11,NY-441800050000-441800050006,PORT JERVIS SENIOR HIGH SCHOOL,206,85,4,PS,1,PS,20,GE80,19,GE80,3,PS,159,85-89,33,70-79,112,75-79,.,.,4,PS,,,23-Sep-19
NEW YORK,36,3623580,NY-280404030000,PORT WASHINGTON UNION FREE SCHOOL DISTRICT,3.62358E+11,NY-280404030000-280404030009,PAUL D SCHREIBER SENIOR HIGH SCHOOL,401,94,1,PS,38,GE90,9,GE50,85,75-79,5,PS,263,GE95,22,GE80,80,80-84,.,.,2,PS,29,40-59,23-Sep-19
NEW YORK,36,3623640,NY-042901040000,PORTVILLE CENTRAL SCHOOL DISTRICT,3.62364E+11,NY-042901040000-042901040002,PORTVILLE JUNIOR-SENIOR HIGH SCHOOL,70,GE95,,,.,.,2,PS,3,PS,,,65,GE95,6,GE50,22,GE80,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3623670,NY-512902060000,POTSDAM CENTRAL SCHOOL DISTRICT,3.62367E+11,NY-512902060000-512902060003,POTSDAM SENIOR HIGH SCHOOL,65,GE95,.,.,2,PS,,,,,.,.,63,GE95,5,PS,20,GE80,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3623760,NY-131500010000,POUGHKEEPSIE CITY SCHOOL DISTRICT,3.62376E+11,NY-131500010000-131500010010,POUGHKEEPSIE HIGH SCHOOL,279,70,,,3,PS,169,70-74,81,65-69,2,PS,24,60-79,46,40-49,188,75-79,.,.,12,GE50,18,LE20,23-Sep-19
NEW YORK,36,3623790,NY-572301040000,PRATTSBURGH CENTRAL SCHOOL DISTRICT,3.62379E+11,NY-572301040000-572301040001,PRATTSBURGH CENTRAL SCHOOL,30,GE80,1,PS,.,.,,,.,.,.,.,29,GE80,2,PS,13,GE50,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3623880,NY-461801040000,PULASKI CENTRAL SCHOOL DISTRICT,3.62388E+11,NY-461801040000-461801040001,PULASKI HIGH SCHOOL,88,85-89,,,.,.,,,3,PS,2,PS,83,90-94,11,GE50,36,80-89,.,.,2,PS,.,.,23-Sep-19
NEW YORK,36,3624000,NY-480503040000,PUTNAM VALLEY CENTRAL SCHOOL DISTRICT,3.624E+11,NY-480503040000-480503040001,PUTNAM VALLEY HIGH SCHOOL,155,GE95,.,.,6,GE50,4,PS,22,GE80,1,PS,122,GE95,13,GE50,34,GE90,.,.,,,,,23-Sep-19
NEW YORK,36,3624030,NY-630902030000,QUEENSBURY UNION FREE SCHOOL DISTRICT,3.62403E+11,NY-630902030000-630902030002,QUEENSBURY SENIOR HIGH SCHOOL,300,92,1,PS,3,PS,8,GE50,6,GE50,1,PS,281,90-94,35,60-69,74,75-79,1,PS,5,PS,2,PS,23-Sep-19
NEW YORK,36,3624090,NY-043001040000,RANDOLPH CENTRAL SCHOOL DISTRICT,3.62409E+11,NY-043001040000-043001040002,RANDOLPH SENIOR HIGH SCHOOL,86,90-94,1,PS,.,.,.,.,2,PS,2,PS,81,90-94,13,GE50,48,GE90,.,.,1,PS,.,.,23-Sep-19
NEW YORK,36,3624150,NY-010402060000,RAVENA-COEYMANS-SELKIRK CENTRAL SCHOOL DISTRICT,3.62415E+11,NY-010402060000-010402060001,RAVENA-COEYMANS-SELKIRK SENIOR HIGH SCHOOL,134,85-89,,,2,PS,6,GE50,4,PS,3,PS,119,85-89,18,40-59,50,80-89,.,.,2,PS,1,PS,23-Sep-19
NEW YORK,36,3624210,NY-651503040000,RED CREEK CENTRAL SCHOOL DISTRICT,3.62421E+11,NY-651503040000-651503040003,RED CREEK HIGH SCHOOL,81,80-84,,,,,1,PS,3,PS,.,.,77,80-84,8,GE50,45,70-79,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3624240,NY-131701060000,RED HOOK CENTRAL SCHOOL DISTRICT,3.62424E+11,NY-131701060000-131701060002,RED HOOK SENIOR HIGH SCHOOL,160,85-89,1,PS,1,PS,9,GE50,11,GE50,1,PS,137,85-89,13,GE50,46,70-79,.,.,.,.,,,23-Sep-19
NEW YORK,36,3624270,NY-431101040000,MANCHESTER-SHORTSVILLE CENTRAL SCHOOL DISTRICT (RED JACKET),3.62427E+11,NY-431101040000-431101040002,RED JACKET HIGH SCHOOL,71,85-89,.,.,,,1,PS,3,PS,2,PS,65,85-89,4,PS,29,60-79,.,.,2,PS,.,.,23-Sep-19
NEW YORK,36,3624360,NY-411701040000,REMSEN CENTRAL SCHOOL DISTRICT,3.62436E+11,NY-411701040000-411701040002,REMSEN JUNIOR-SENIOR HIGH SCHOOL,28,GE80,.,.,.,.,.,.,,,1,PS,27,GE80,2,PS,15,GE50,.,.,2,PS,.,.,23-Sep-19
NEW YORK,36,3624450,NY-491200010000,RENSSELAER CITY SCHOOL DISTRICT,3.62445E+11,NY-491200010000-491200010007,RENSSELAER JUNIOR/SENIOR HIGH SCHOOL,79,80-84,.,.,11,GE50,8,GE50,3,PS,4,PS,53,70-79,11,GE50,54,70-79,.,.,,,2,PS,23-Sep-19
NEW YORK,36,3624480,NY-131801040000,RHINEBECK CENTRAL SCHOOL DISTRICT,3.62448E+11,NY-131801040000-131801040001,RHINEBECK SENIOR HIGH SCHOOL,99,GE95,.,.,3,PS,1,PS,4,PS,.,.,91,GE95,8,GE50,15,GE50,.,.,2,PS,,,23-Sep-19
NEW YORK,36,3624570,NY-472001040000,RICHFIELD SPRINGS CENTRAL SCHOOL DISTRICT,3.62457E+11,NY-472001040000-472001040002,RICHFIELD SPRINGS JUNIOR/SENIOR HIGH SCHOOL,34,80-89,.,.,1,PS,.,.,1,PS,.,.,32,80-89,6,GE50,13,GE50,.,.,,,.,.,23-Sep-19
NEW YORK,36,3624630,NY-661905020000,BLIND BROOK-RYE UNION FREE SCHOOL DISTRICT,3.62463E+11,NY-661905020000-661905020002,BLIND BROOK HIGH SCHOOL,127,GE95,1,PS,7,GE50,,,5,PS,1,PS,113,GE95,13,GE50,3,PS,.,.,.,.,.,.,23-Sep-19
NEW YORK,36,3624690,NY-580602040000,RIVERHEAD CENTRAL SCHOOL DISTRICT,3.62469E+11,NY-580602040000-580602040008,RIVERHEAD SENIOR HIGH SCHOOL,374,83,1,PS,4,PS,50,80-89,129,65-69,2,PS,188,90-94,47,70-79,158,75-79,8,GE50,17,40-59,32,20-29,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010061,EAST UPPER HIGH SCHOOL,337,45,1,PS,25,21-39,161,50-54,120,40-44,1,PS,29,40-59,58,40-49,287,40-44,2,PS,14,LT50,73,15-19,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010066,JAMES MONROE HIGH SCHOOL,206,50,,,3,PS,97,50-54,95,45-49,.,.,11,LT50,28,40-59,190,45-49,.,.,10,LT50,37,20-29,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010069,SCHOOL WITHOUT WALLS,66,80-84,,,3,PS,35,70-79,17,GE80,.,.,11,GE50,8,GE50,58,80-89,.,.,3,PS,3,PS,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010067,JOSEPH C WILSON MAGNET HIGH SCHOOL,205,66,1,PS,12,GE50,150,60-64,18,60-79,.,.,24,GE80,40,40-49,154,60-64,1,PS,5,PS,15,LT50,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010058,SCHOOL 58-WORLD OF INQUIRY SCHOOL,94,90-94,1,PS,2,PS,72,90-94,11,GE50,.,.,8,GE50,10,GE50,60,80-89,.,.,1,PS,4,PS,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010074,SCHOOL OF THE ARTS,193,85-89,,,5,PS,114,85-89,37,80-89,.,.,37,80-89,24,60-79,140,80-84,1,PS,8,GE50,,,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010073,NORTHEAST COLLEGE PREPARATORY HIGH SCHOOL,195,50-54,1,PS,1,PS,148,45-49,34,60-69,.,.,11,GE50,57,20-29,165,45-49,.,.,7,LT50,14,LT50,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010102,ROCHESTER EARLY COLLEGE INTERNATIONAL HIGH SCHOOL,84,80-84,.,.,7,GE50,59,70-79,11,GE50,.,.,7,GE50,8,GE50,70,80-84,1,PS,4,PS,2,PS,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010097,VANGUARD COLLEGIATE HIGH SCHOOL,148,50-54,1,PS,7,LT50,79,50-54,46,50-59,.,.,15,GE50,30,21-39,130,50-54,1,PS,12,GE50,19,21-39,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010101,INTEGRATED ARTS AND TECHNOLOGY HIGH SCHOOL,86,60-64,.,.,4,PS,42,60-69,23,60-79,.,.,17,60-79,13,GE50,78,55-59,.,.,3,PS,6,LT50,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010095,EDISON CAREER AND TECHNOLOGY HIGH SCHOOL,394,48,1,PS,30,40-59,254,50-54,83,40-44,.,.,26,21-39,101,20-24,354,47,3,PS,15,LT50,55,20-29,23-Sep-19
NEW YORK,36,3624750,NY-261600010000,ROCHESTER CITY SCHOOL DISTRICT,3.62475E+11,NY-261600010000-261600010103,LEADERSHIP ACADEMY FOR YOUNG MEN,70,50-54,.,.,,,57,50-59,9,LT50,.,.,4,PS,15,LT50,60,50-59,1,PS,3,PS,8,GE50,23-Sep-19
NEW YORK,36,3624780,NY-280221030000,ROCKVILLE CENTRE UNION FREE SCHOOL DISTRICT,3.62478E+11,NY-280221030000-280221030001,SOUTH SIDE HIGH SCHOOL,257,98,.,.,9,GE50,16,GE80,37,GE90,2,PS,193,GE95,31,GE90,36,GE90,.,.,1,PS,1,PS,23-Sep-19
NEW YORK,36,3624840,NY-580209020000,ROCKY POINT UNION FREE SCHOOL DISTRICT,3.62484E+11,NY-580209020000-580209020002,ROCKY POINT HIGH SCHOOL,268,97,.,.,2,PS,4,PS,22,GE80,2,PS,238,GE95,38,80-89,64,85-89,1,PS,3,PS,3,PS,23-Sep-19
NEW YORK,36,3624900,NY-411800010000,ROME CITY SCHOOL DISTRICT,3.6249E+11,NY-411800010000-411800010020,ROME FREE ACADEMY,384,81,2,PS,6,GE50,34,70-79,18,60-79,7,GE50,317,83,80,60-64,216,70-74,2,PS,9,LT50,3,PS,23-Sep-19
NEW YORK,36,3624930,NY-560603040000,ROMULUS CENTRAL SCHOOL DISTRICT,3.62493E+11,NY-560603040000-560603040001,ROMULUS CENTRAL SCHOOL,30,60-79,.,.,.,.,,,1,PS,.,.,29,60-79,3,PS,8,LT50,.,.,,,.,.,23-Sep-19
